Fecha_Pronostico,Pronostico_Ensemble,Pronostico_Min,Pronostico_Max,Producto_Descripcion,Cliente_Descripcion,Cluster
2026-07-01,347271.7154335401,54606.04126698307,624557.996208734,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,0
2026-08-01,280115.6570624548,-64808.8888712244,522773.08432393515,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,0
2026-09-01,144859.51821854417,-184581.52696334873,382027.27096521435,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,0
2025-10-01,133908.8426798299,46545.56675375353,220925.52233126626,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2025-11-01,87914.77889801069,37816.873853743644,203074.00401971577,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2025-12-01,85388.05960519817,30175.870559260573,201528.0055704369,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-01-01,122039.12183820503,49939.923919664216,204195.96581551404,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-02-01,67757.410168026,-11019.84085925335,144136.18613087008,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-03-01,94678.64822726301,1454.2344981238837,165452.63184450107,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-04-01,107272.0348409734,3545.153101869743,162598.1290739886,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-05-01,80906.44687885027,26908.46685890292,188648.70681115132,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-06-01,102687.84875929006,38253.10644432589,198038.1782049815,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-07-01,104176.00225001438,10881.193653447006,175013.08287814568,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-08-01,98033.91367217059,16934.618397483784,180000.5770659129,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2026-09-01,75964.7017856066,12168.79867329918,166650.44981222638,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,0
2025-10-01,202706.19327453183,121253.3435092727,274164.9235352225,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2025-11-01,145927.07013315381,44262.96894288562,205112.8033221175,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2025-12-01,129202.67218723829,31295.665161977446,188190.81578969254,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-01-01,221811.28518235753,138998.1642565326,280045.21976883436,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-02-01,195985.4672985849,125370.15781538362,272437.61283899244,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-03-01,175921.37089978866,52446.316312973155,213341.72052867658,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-04-01,162222.20245652407,44709.67066301706,194102.15057407683,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-05-01,163502.81187577572,64245.69542162793,212607.4637431433,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-06-01,199882.4561906217,100129.76013547006,259326.86832953346,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-07-01,140098.65415422132,46750.41079110996,195274.6278159065,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-08-01,191586.53861975457,100518.34688903058,255158.73638096615,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2026-09-01,196612.5724161415,94471.99808192255,249906.47173263365,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,0
2025-10-01,339211.56234041223,-92287.89805746193,444891.46807864413,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2025-11-01,376002.6590454856,57981.242645894206,602134.3089337528,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2025-12-01,267908.1428214766,-32949.763489419805,503434.4124551701,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-01-01,370903.6151849977,60174.386308039626,633908.9149232274,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-02-01,445875.1709993851,222877.16758076666,763745.2938535616,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-03-01,328216.6476574238,14137.752449373033,565671.5614306582,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-04-01,322541.29009165976,42148.30084828281,603610.796265894,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-05-01,288960.29740541725,-83036.84544861362,468712.0090897079,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-06-01,173072.5305427697,-93714.98485396034,469004.338790872,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-07-01,221366.44626309932,-64618.98760881437,477228.9391197091,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-08-01,272886.7490000506,7599.240805443888,570596.7739152914,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2026-09-01,302914.2068370098,-21140.10043510771,558061.7572759795,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,0
2025-10-01,150195.64284823352,-110522.78873832486,290158.3843459443,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2025-11-01,137831.00386582103,-20042.195660586633,412517.18760958686,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2025-12-01,168805.16114781244,-35340.56103391896,397780.7001168513,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-01-01,251358.18786991792,380.353197293734,447498.89252716216,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-02-01,253582.7155792412,-837.0618573697558,419108.9033513694,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-03-01,306768.69244083035,112039.05915066205,528025.1329538891,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-04-01,232281.45934622802,46966.64933502883,480748.3437660332,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-05-01,114688.7933917996,-104476.19315330662,305627.9032394245,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-06-01,117436.59977140457,-97340.19492758863,327007.72875052574,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-07-01,94965.99642985828,-101793.8269349305,298106.3835426049,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-08-01,114964.48656067351,-59554.62026149958,359313.54063842393,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2026-09-01,198770.99613604284,-53415.58105958402,368566.0470615451,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,0
2025-10-01,239885.24652589555,-146307.38665479934,557685.7422495009,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2025-11-01,295902.396768712,-69951.70031249114,744430.8624023265,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2025-12-01,210830.49279434464,-138912.02404588644,612076.759538685,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-01-01,456710.13750618184,97802.05723105736,852383.1584626785,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-02-01,373866.35544013575,-28292.144066068537,745108.5860499504,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-03-01,239128.05565765777,-196280.81704117445,548868.8672151787,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-04-01,167429.9643550136,-319981.13192863116,439313.0131438592,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-05-01,143187.9633629039,-366419.6969925745,406422.3396274153,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-06-01,256744.47167479477,-198432.15316238522,530055.6906012136,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-07-01,294289.46817302675,-133561.8207268782,600377.4042296609,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-08-01,263268.71507607074,-143786.03125227615,614563.2137122958,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2026-09-01,187494.14212262587,-252369.95272876127,468178.13389275095,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,0
2025-10-01,95025.51864404714,91095.15259200752,205057.41617452254,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2025-11-01,78715.02911919348,14451.119230853383,130452.77679780265,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2025-12-01,93147.90078413229,38499.06685751636,158858.48702305462,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-01-01,105123.70670473123,47082.9055651166,166045.14426924515,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-02-01,72903.64952836024,-12608.960201951188,108139.85828663329,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-03-01,95169.41976716333,31996.248618852464,144146.75249171417,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-04-01,83249.50567093997,14442.757124373613,130817.65415810548,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-05-01,74945.51356419038,27408.725541673768,147282.38974683775,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-06-01,56674.526490518474,26207.97771472614,141318.40179885883,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-07-01,38053.67375645304,-24862.357258239943,97516.21018691229,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-08-01,61381.97050620132,14926.575934135813,139604.69513667008,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2026-09-01,66384.36940599255,-3399.3454312025046,117576.95851448111,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,0
2025-10-01,156446.69438987476,59097.85729573153,245740.4709027309,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2025-11-01,113809.37967308126,2745.0088573795265,197403.74048562674,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2025-12-01,95363.17678167009,-31136.657377119038,170818.93596133267,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-01-01,162534.2791131716,82552.5558347724,283754.31533754617,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-02-01,166913.43349381266,66962.4852281639,254667.9926353476,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-03-01,169702.58715853968,17451.123877289872,211939.67353095315,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-04-01,133368.2176639575,-14688.76745090644,183589.19985694054,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-05-01,104699.01251334282,-25390.5752162266,165968.31711769552,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-06-01,106258.34338415955,34235.62529548084,223208.09227380547,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-07-01,100879.30157760107,-15164.26301167797,182494.42125498393,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-08-01,131360.53786530645,11380.540774979343,199831.48169873605,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2026-09-01,118634.21468961086,-6465.634121924838,191797.9938234256,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,0
2025-10-01,814229.7785129756,-451463.68982409214,3363489.2413212755,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2025-11-01,803766.6604511662,-471959.73127513035,3242485.668186433,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2025-12-01,680261.634656624,-1046353.2505987999,2647432.600379259,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-01-01,830432.709374724,214203.46330876462,3959238.8371331883,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-02-01,685014.7410900084,-891579.6473169744,2866722.5902830674,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-03-01,729607.1861105636,12880.588092616086,3798591.8587165796,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-04-01,721160.8129626815,42613.63430853038,3937286.97789986,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-05-01,580863.8611575116,-1341252.4348252083,2613271.300867437,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-06-01,477327.1510054194,-1256964.2638214862,2501299.2261957927,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-07-01,598204.3116501751,-578386.182597826,3222001.625794052,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-08-01,502990.6142127212,-1185418.7473943413,2674967.223205082,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2026-09-01,742879.0810710681,-532597.8766885899,3284402.8807036555,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,1
2025-10-01,466352.4762866546,-546461.537324188,1043622.859462998,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2025-11-01,536135.4206332209,-311782.6495055205,1243399.5799696194,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2025-12-01,538833.0510036005,119.32768495640354,1615525.151405305,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-01-01,460883.31589623354,-241057.04002803765,1281928.197616943,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-02-01,335050.45739924343,-608894.6785756807,951229.8343424421,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-03-01,542341.9236896433,-75473.22423387204,1521976.1764141344,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-04-01,575023.6329082317,6871.486162352475,1562879.0224685185,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-05-01,370738.9480159357,-619412.9167923562,986368.4104321338,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-06-01,543050.2829658262,-405820.96560500766,1198726.3903902604,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-07-01,693732.0897844374,-118084.72113394129,1488526.1349155412,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-08-01,466217.02182244795,-634867.5008067351,1005014.7066559327,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2026-09-01,399503.3917116043,-442293.104105499,1105099.564355994,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,1
2025-10-01,1359698.287877103,-322863.55829935364,5488445.664664897,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2025-11-01,1451916.185739565,-65854.06068496748,5666551.211313864,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2025-12-01,310254.2742446159,-2632870.7935509137,3201184.941545197,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-01-01,2018726.6941442518,-102227.46348726182,5613321.941874769,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-02-01,1004106.6899864259,-1783370.7761856467,3589583.660332569,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-03-01,710568.7796735627,-2547879.1388628087,2985780.518384615,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-04-01,1886174.1142214742,679701.8094289848,6220738.298464236,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-05-01,524077.9472897877,-2597469.328879809,2981744.8424895937,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-06-01,704549.3797405842,-2560906.2501689787,3244372.537811069,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-07-01,1293855.326617819,-1155439.1081404777,4722253.933442311,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-08-01,1532740.5307336918,-1267986.5688289702,4454004.137552818,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2026-09-01,1024769.331629212,-1927185.3101186089,3520842.8157000747,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2
2025-10-01,732357.0448169761,245524.9015593353,1283656.7924216336,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-11-01,452521.6516260979,-85606.49372894423,931076.7853909779,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-12-01,868782.2917578444,563139.6548840279,1638892.1429653384,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-01-01,792459.4641829059,230618.06661215657,1257788.3012963247,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-02-01,803532.9382653157,242279.67966314833,1303963.2006030076,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-03-01,920106.2516820534,356001.7220983138,1334132.2390195157,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-04-01,684802.3282882544,152621.272733142,1211782.709056162,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-05-01,1104048.0677128471,638037.406787209,1653166.4046021302,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-06-01,1043983.2076413761,509940.8876197458,1555410.1106154982,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-07-01,960747.2760699993,505241.2585208797,1546517.9228454102,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-08-01,945217.9315805746,580068.4024755001,1621268.763567009,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2026-09-01,862443.7589702302,477727.8175708507,1515321.4570716321,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1
2025-10-01,1131323.4854526033,273837.8136999303,2323762.946191975,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-11-01,881428.6285479227,-250021.25487339028,1957524.6907700028,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-12-01,604859.6345037672,-712462.7118799657,1343040.3032657725,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-01-01,783650.4134047645,-692118.6156246059,1399261.7295511065,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-02-01,806292.3421885875,-200700.4592014548,1834685.8054798082,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-03-01,754081.124435142,-124248.77164982012,1997632.9736236962,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-04-01,809663.7110898286,98648.39424366334,2219153.9249486583,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-05-01,875174.6080800769,210425.33922042983,2286182.7011623173,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-06-01,1085510.7113752535,-340126.5102442482,1843231.4117770721,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-07-01,1089213.2729225464,481350.5641385718,2491705.815974885,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-08-01,820307.479633708,-401476.7191992235,1744061.587788459,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2026-09-01,765585.326351407,-363195.9773415581,1790066.5705671655,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1
2025-10-01,333556.9804341965,-67378.27972538925,1841379.920509528,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-11-01,278715.37749945297,-261253.2446050961,1750813.3002141316,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-12-01,298475.7811455465,17805.125978329834,1882734.2554619026,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-01-01,360797.3689037224,-66838.63342043106,1831882.7711964636,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-02-01,403122.4901885011,-62462.85482254931,1994198.651363258,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-03-01,324698.01676600036,-71703.74004901973,1799855.9991978267,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-04-01,325759.8028195129,-276918.6152880549,1775044.6303782684,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-05-01,323566.3056473776,-236497.57976816676,1770164.19865119,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-06-01,281681.8889385855,-328500.20315108146,1629825.5016366816,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-07-01,290107.25365312246,-247374.63852619915,1691258.679347929,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-08-01,283190.522912094,-270447.9917524263,1647042.7828478182,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2026-09-01,289090.0831824466,-398345.6770874434,1560357.3087606004,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,0
2025-10-01,125661.55571970408,-99123.43667842432,544459.7150720084,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-11-01,122333.9045116089,-119697.32114725777,492455.5101008156,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-12-01,70783.05613671047,-233369.63419309186,399706.3049622636,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-01-01,234491.1350129504,-15347.846270149208,616219.8386482726,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-02-01,86192.68337903418,-204380.18312439957,428210.0847015927,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-03-01,285842.3368627494,124572.04204529342,748754.7178886732,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-04-01,122896.05257616185,-85559.94573292625,527682.4994548073,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-05-01,39166.24102128814,-304480.77693270467,327046.811706981,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-06-01,135188.35441495778,-107248.41463746635,504622.64911677426,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-07-01,131157.60494263013,-71476.07271980413,562417.2227766197,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-08-01,40072.86805832668,-273093.75337304256,343595.10662379157,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2026-09-01,42196.15432606448,-277303.1646219,370816.88906024577,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,0
2025-10-01,977774.6934051943,144204.02381360508,3976298.858538924,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
2025-11-01,828268.384288738,-285554.2195439224,3763471.711392244,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,3
