Fecha,Producto_Descripcion,Cliente_Descripcion,Pronostico_Demanda,Cluster_Grupo
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,79351.46116456455,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,102024.3074894488,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,103329.87431350643,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,101978.85906899598,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,75951.5017856066,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,203163.30381114795,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,145336.066730376,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,125873.67218723829,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,222017.73518235757,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,196665.9236711339,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,176030.27727233767,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,162333.95621002547,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,166318.67836737237,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,200984.85194459,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,140865.2087177134,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,192617.25161668818,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,195040.29862736084,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,340808.85122930113,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,374451.5923788189,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,269226.54282147664,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,371435.6151849977,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,446244.97099938506,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,324991.65599075716,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,327626.8434249931,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,286076.0840720839,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,174955.30387610302,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,224960.4818186549,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,269945.18455560616,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,300909.3357258987,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,103549.56368156685,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,136730.00386582103,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,153955.46114781246,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,252450.98786991797,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,251773.1155792412,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,308168.69244083035,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,237021.72601289468,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,117456.69339179958,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,122659.53310473791,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,96438.56309652496,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,115581.3365606735,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,201714.91696937615,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,248477.54985922886,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,287208.9801020453,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,214801.19279434462,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,454671.7375061819,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,374122.35544013575,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,236866.29565765776,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,167532.44435501358,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,144427.93669623722,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,255459.51167479475,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,285021.0265063601,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,258543.59495702316,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,186473.34128929256,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,97551.12903365753,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,77730.48626205063,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,98874.92745079896,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,106033.60670473124,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,72656.98286169358,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,95663.43771588127,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,82535.98361965791,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,71354.29211896894,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,56723.852551124546,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,40302.90838848767,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,61629.125138235955,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,62915.2026527458,0
2025-10-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,150694.60716765255,0
2025-11-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,107379.93300641458,0
2025-12-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,91710.52622611454,0
2026-01-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,162987.2591131716,0
2026-02-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,165925.2940493682,0
2026-03-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,170827.73993631746,0
2026-04-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,135025.4940528464,0
2026-05-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,107487.75556889836,0
2026-06-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,108224.43421749289,0
2026-07-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,101443.72694797146,0
2026-08-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,132408.63625154985,0
2026-09-01,ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,112846.10302294418,0
2025-10-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,788793.12295742,1
2025-11-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,779677.8826733883,1
2025-12-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,650619.4124344018,1
2026-01-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,891519.5407312087,1
2026-02-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,691083.5072011196,1
2026-03-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,783731.3241570549,1
2026-04-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,765899.5557290614,1
2026-05-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,569636.690601956,1
2026-06-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,481787.6721165304,1
2026-07-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,596688.9329200165,1
2026-08-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,494360.62492700695,1
2026-09-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,739067.5751186871,1
2025-10-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,493081.9141654425,1
2025-11-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,535897.5635625139,1
2025-12-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,485181.68989248946,1
2026-01-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,458633.17237771506,1
2026-02-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,333292.2583251693,1
2026-03-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,528484.2662822359,1
2026-04-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,534094.0356860094,1
2026-05-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,370203.9507937135,1
2026-06-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,534072.1746324929,1
2026-07-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,688867.5958690936,1
2026-08-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,475329.24600474717,1
2026-09-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,402572.54030467785,1
2025-10-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1318400.8345437697,2
2025-11-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1435856.2040728983,2
2025-12-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,306708.9409112826,2
2026-01-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1986868.9274775852,2
2026-02-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1025665.613597537,2
2026-03-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,677660.044256896,2
2026-04-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1851940.26352703,2
2026-05-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,533272.649373121,2
2026-06-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,689507.7505739174,2
2026-07-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1256022.4932844855,2
2026-08-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,1485827.4831146442,2
2026-09-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,995095.6992879423,2
2025-10-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,641660.2989836427,1
2025-11-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,446699.4849594312,1
2025-12-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,856566.7917578444,1
2026-01-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,786976.6975162392,1
2026-02-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,781713.2549319825,1
2026-03-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,930954.3516820535,1
2026-04-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,694710.2755104767,1
2026-05-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1089055.6628517362,1
2026-06-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,1089676.8665699475,1
2026-07-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,943027.9666652373,1
2026-08-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,935219.3485647016,1
2026-09-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,880511.9498035634,1
2025-10-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1042620.70211927,1
2025-11-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,845597.7618812561,1
2025-12-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,575583.9678371005,1
2026-01-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,781090.9078492089,1
2026-02-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,813400.0144108097,1
2026-03-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,758091.845546253,1
2026-04-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,816916.7427564953,1
2026-05-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,846778.8775245212,1
2026-06-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1085639.6835974758,1
2026-07-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,1070883.9020892128,1
2026-08-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,824353.181022597,1
2026-09-01,ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,771147.276351407,1
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,329935.6471008631,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,279444.5441661196,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,324058.0007356068,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,364975.83509594033,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,402859.9901885011,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,324712.30843266705,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,323990.0528195129,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,322966.0417584887,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,288959.5028274743,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,291435.0758753447,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,283685.44235653843,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,289952.0554046688,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,124178.77261123847,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,121517.9661253655,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,70782.42423194856,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,235090.80167961706,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,89024.18337903418,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,270817.42019608273,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,119585.3904333047,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,40403.9099895421,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,136499.83171654507,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,124033.16790559312,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,40465.74768795632,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,43370.04066204332,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,901116.5045163054,3
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,778851.3176220712,3
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,341415.188024245,3
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,1168745.7367077805,3
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,340964.853327937,3
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,484455.67228325893,3
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,1008588.4304010281,3
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,209480.6409564142,3
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,250182.51832675957,3
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,808401.5876265833,3
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,219090.25342146875,3
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 3,409726.6028548661,3
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,228490.8249266746,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,48283.641970199766,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,163251.2412518442,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,181539.02375266107,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,244604.07600320518,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,342460.97495370725,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,51927.6302766479,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,52158.156525216094,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,60101.69229095916,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,47377.37945465126,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,145788.13990763444,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 5,72526.95210765618,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,434119.69535033026,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,151165.7553869017,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,129947.75322338559,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,288148.64669608936,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,199416.15818243174,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,148662.84464408338,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,230218.5062314909,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,179976.2282507878,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,109319.58435716828,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,163541.53404766202,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,174458.0889789059,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente Otros,293250.063626419,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,378573.49241050676,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,258445.89187731434,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,287152.27791475743,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,283692.6703995993,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,364891.78144978354,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,252070.7527212929,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,344216.4788353876,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,284232.0779372276,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,255366.59453795405,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,261927.43711573156,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,195870.09741689882,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 1,241727.2541885109,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,127671.21039191559,0
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,145633.86984746493,0
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,112263.95083426342,0
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,300002.6928384879,0
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,231037.21266032607,0
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,184491.86890537784,0
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,136689.58521292257,0
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,105341.07395186358,0
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,102339.53951367916,0
2026-07-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,85117.83561080425,0
2026-08-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,85994.168793626,0
2026-09-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 2,92652.96221654408,0
2025-10-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,687873.111748628,3
2025-11-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,540083.5354459255,3
2025-12-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,190367.80029473422,3
2026-01-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,583813.6182197416,3
2026-02-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,237674.71744056037,3
2026-03-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,274104.6425217664,3
2026-04-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,665072.059162051,3
2026-05-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,133045.4465319277,3
2026-06-01,ANTIBIOTICO SOLUCIONES INYECTABLE 3,Cliente 3,99436.82858964214,3
